,coefs,wcomp,n_components,method,dataset
79,0.7528334920474551,5,6,DCA,lorenz
80,0.4734033086491998,5,6,DCA,lorenz
81,0.6740769457611417,4,6,DCA,lorenz
82,0.6659529023481989,4,6,DCA,lorenz
83,0.5702360946255032,2,6,DCA,lorenz
84,0.6759212617865379,5,6,DCA,lorenz
85,0.5254683026137288,1,6,DCA,lorenz
86,0.5612122003996921,6,6,DCA,lorenz
87,0.3479301280349002,5,6,DCA,lorenz
88,0.5118442213079453,3,6,DCA,lorenz
89,0.4554149553442607,2,6,DCA,lorenz
90,0.7012344477106507,1,6,DCA,lorenz
91,0.8457484533525574,1,6,DCA,lorenz
92,0.6983183033234537,5,6,DCA,lorenz
93,0.2768186311443249,4,6,DCA,lorenz
94,0.7124671766330918,4,6,DCA,lorenz
95,0.2809148718291548,4,6,DCA,lorenz
96,0.5232905897055687,4,6,DCA,lorenz
97,0.8350829357645799,3,6,DCA,lorenz
98,0.3939644426867302,2,6,DCA,lorenz
99,0.362648104776921,4,6,DCA,lorenz
